0.8544930000000001,0.8201120000000001,0
0.049707,0.261343,0
0.8400209999999999,0.42857,1
0.741182,0.876343,1
0.292657,0.983165,0
0.829551,0.7711399999999999,1
0.36384099999999997,0.156376,1
0.27216599999999996,0.25217,0
0.001434,0.26868000000000003,0
0.24127600000000002,0.11854300000000001,1
0.7872319999999999,0.962809,1
0.20979699999999998,0.921307,0
0.046566,0.972331,1
0.40829699999999997,0.515405,0
0.010531,0.14523,0
0.852203,0.253006,0
0.21861599999999998,0.14195,0
0.811084,0.31627,1
0.537988,0.5173989999999999,0
0.545977,0.36830300000000005,0
0.14540899999999998,0.217718,0
0.376052,0.912958,1
0.568743,0.875131,1
0.65254,0.49728199999999995,1
0.41722299999999996,0.668013,0
0.015683000000000002,0.164871,1
0.743149,0.928316,0
0.38956399999999997,0.374006,0
0.072391,0.124828,1
0.530044,0.931399,0
0.017068,0.328219,0
0.5826140000000001,0.360512,0
0.040975,0.7726810000000001,0
0.029838999999999997,0.52285,0
0.386836,0.6689609999999999,0
0.612161,0.24127300000000002,0
0.394165,0.9948940000000001,0
0.291177,0.136303,0
0.43751,0.592087,1
0.09113099999999999,0.8795459999999999,0
0.49705900000000003,0.531176,1
0.702181,0.592792,1
0.9370930000000001,0.373134,0
0.058129999999999994,0.176991,0
0.41247799999999996,0.650397,0
0.71163,0.942227,0
0.94936,0.619092,1
0.721522,0.027993999999999998,0
0.15348,0.092472,0
0.9397540000000001,0.752455,1
0.18796400000000002,0.955678,0
0.039497000000000004,0.21007399999999998,0
0.632217,0.783246,0
0.361365,0.148875,1
0.5844689999999999,0.833319,0
0.671298,0.4018,1
0.402808,0.576304,0
0.22147399999999998,0.921005,0
0.29296500000000003,0.8307620000000001,1
0.08476,0.769618,0
0.545864,0.5256029999999999,1
0.593534,0.262413,0
0.603927,0.0852,1
0.8553120000000001,0.81498,0
0.29233899999999996,0.442825,0
0.740495,0.9604159999999999,0
0.48996899999999993,0.727838,0
0.441608,0.42321499999999995,0
0.234355,0.743376,0
0.6887979999999999,0.101951,1
0.756153,0.453793,1
0.97293,0.30550700000000003,1
0.22065700000000002,0.8349200000000001,1
0.675481,0.6120270000000001,1
0.017502,0.605241,0
0.8335379999999999,0.27542,1
0.284352,0.552362,1
0.378552,0.191169,1
0.9763870000000001,0.396712,0
0.07910199999999999,0.051359,1
0.200602,0.393183,1
0.090778,0.468247,1
0.722431,0.161449,0
0.970389,0.526374,1
0.521908,0.557042,0
0.24705500000000002,0.43511099999999997,0
0.027589999999999996,0.7477199999999999,1
0.159351,0.696723,1
0.18865099999999999,0.043537,1
0.9655040000000001,0.479426,1
0.859073,0.44400600000000007,0
0.312775,0.6905859999999999,0
0.062553,0.312044,1
0.512466,0.582125,1
0.58275,0.061967999999999995,0
0.20865300000000003,0.5883520000000001,1
0.9806969999999999,0.257529,0
0.851533,0.495874,1
0.579704,0.056087,1
0.590424,0.9758700000000001,1
0.177778,0.506253,0
0.686786,0.970966,0
0.24859299999999998,0.8089029999999999,0
0.314239,0.42208100000000004,0
0.17423699999999998,0.285261,0
0.660392,0.345042,0
0.616468,0.460737,0
0.574427,0.32243499999999997,0
0.47792399999999996,0.369576,1
0.614708,0.063053,1
0.030704000000000002,0.912825,0
0.24228899999999998,0.799495,0
0.696969,0.860991,1
0.079065,0.943858,0
0.654706,0.88275,1
0.603395,0.602139,1
0.911485,0.802374,1
0.391371,0.259882,1
0.7400479999999999,0.141096,1
0.028541000000000004,0.194762,1
0.401794,0.881389,0
0.1147,0.946217,0
0.897681,0.308213,1
0.36351,0.477891,0
0.08080599999999999,0.727538,0
0.659022,0.505595,0
0.8409040000000001,0.840015,1
0.072805,0.8316110000000001,0
0.228221,0.5564399999999999,1
0.26822399999999996,0.42562700000000003,0
0.32271,0.081707,1
0.42250200000000004,0.42321499999999995,1
0.374201,0.165229,1
0.7825840000000001,0.174708,0
0.24020100000000003,0.518346,1
0.237382,0.970476,1
0.43018199999999995,0.533015,0
0.83686,0.093017,0
0.128706,0.601158,1
0.017509999999999998,0.401964,0
0.41446400000000005,0.530271,1
0.404129,0.744991,1
0.518263,0.7784939999999999,0
0.449388,0.10579000000000001,1
0.370252,0.491091,1
0.845561,0.549696,1
0.8751260000000001,0.610352,0
0.596871,0.708201,0
0.323793,0.6522,0
0.876259,0.755505,1
0.100953,0.095353,1
0.306985,0.573436,1
0.380274,0.71263,1
0.10733800000000002,0.07546699999999999,1
0.812321,0.589098,1
0.615799,0.46622399999999997,1
0.30512399999999995,0.017973,0
0.074391,0.549801,1
0.873238,0.942792,0
0.189523,0.068361,1
0.188395,0.12311099999999998,0
0.9125,0.451901,1
0.9032979999999999,0.741055,1
0.085975,0.29075300000000004,0
0.03986,0.737328,1
0.087951,0.304267,0
0.734143,0.7678159999999999,0
0.371579,0.572335,1
0.412499,0.305722,0
0.8468030000000001,0.320768,1
0.036881,0.07921,0
0.37904899999999997,0.607276,0
0.402017,0.730805,0
0.29047399999999995,0.8416379999999999,1
0.593123,0.312367,1
0.6409130000000001,0.191874,1
0.620058,0.9882110000000001,0
0.23849800000000002,0.577619,1
0.9322879999999999,0.10901400000000001,1
0.784041,0.132547,0
0.988771,0.640418,1
0.288606,0.729654,0
0.307839,0.7827890000000001,0
0.92032,0.406321,1
0.454379,0.50238,1
0.7342920000000001,0.30053,1
0.235104,0.609174,1
0.31864899999999996,0.01524,0
0.967413,0.962989,1
0.25001599999999996,0.16488699999999998,0
0.063335,0.36695300000000003,0
0.393393,0.22607399999999997,1
0.327263,0.716255,1
0.504209,0.713997,1
0.304667,0.010104,1
0.294468,0.136764,0
0.738707,0.906135,1
0.11021700000000001,0.14171199999999998,1
0.692629,0.599028,0
0.634197,0.760979,1
0.178069,0.938893,0
0.575367,0.687995,1
0.19286,0.870025,0
0.13611199999999998,0.072226,0
0.9166620000000001,0.466912,0
0.15828599999999998,0.406439,0
0.43870299999999995,0.071918,1
0.24084,0.698876,0
0.799182,0.29786,0
0.7946479999999999,0.27218000000000003,0
0.314305,0.948732,0
0.954241,0.211561,1
0.124698,0.233114,1
0.501495,0.696605,0
0.657907,0.997347,1
0.472954,0.194301,1
0.227894,0.089354,0
0.9202879999999999,0.765266,1
0.307965,0.37900500000000004,0
0.37249699999999997,0.540809,0
0.108233,0.40722800000000003,0
0.90885,0.765413,1
0.964759,0.11360799999999999,0
0.39308899999999997,0.667345,0
0.704681,0.6009939999999999,0
0.342358,0.8195370000000001,0
0.590156,0.435687,0
0.10834500000000001,0.5835520000000001,0
0.663663,0.5530510000000001,0
0.533529,0.691339,0
0.31816500000000003,0.440964,0
0.012,0.012666,0
0.697894,0.907259,0
0.93217,0.08053300000000001,1
0.098962,0.402411,1
0.807819,0.002508,1
0.883754,0.564956,1
0.014237,0.9728829999999999,1
0.549027,0.384704,0
0.937851,0.7186670000000001,1
0.494854,0.13758299999999998,1
0.52057,0.861883,1
0.730053,0.03599,1
0.634177,0.36128000000000005,1
0.21944699999999998,0.35981599999999997,0
0.455453,0.908488,0
0.8292790000000001,0.68586,1
0.029320999999999996,0.396816,0
0.8593540000000001,0.717112,0
0.505152,0.355298,1
0.963917,0.128452,0
0.11046099999999999,0.546262,0
0.858051,0.791586,0
0.7865989999999999,0.761606,0
0.58231,0.7195729999999999,1
0.552618,0.22113400000000002,0
0.25556599999999996,0.080109,0
0.086369,0.8757149999999999,0
0.18449200000000002,0.666748,0
0.715962,0.348699,1
0.9178629999999999,0.288543,0
0.000105,0.21092399999999997,0
0.334802,0.641123,0
0.34239899999999995,0.777832,0
0.138352,0.356023,0
0.6325569999999999,0.641604,0
0.18920599999999999,0.090098,1
0.736593,0.706906,1
0.959182,0.7131770000000001,1
0.7683810000000001,0.5857479999999999,1
0.009979,0.8796139999999999,1
0.46658900000000003,0.8251120000000001,1
0.8099890000000001,0.5282100000000001,1
0.673859,0.590428,0
0.390424,0.145006,0
0.869168,0.108643,0
0.311731,0.9447409999999999,0
0.9396979999999999,0.38653899999999997,1
0.16225,0.479307,1
0.895122,0.463113,1
0.343291,0.565311,1
0.02506,0.729259,1
0.20830100000000001,0.837929,1
0.079584,0.653646,0
0.718486,0.684461,1
0.41297799999999996,0.5906100000000001,0
0.653267,0.788619,0
0.6725720000000001,0.214024,0
0.071144,0.025287,0
0.537325,0.5205489999999999,1
0.155042,0.9855950000000001,0
0.214916,0.27631100000000003,1
0.795913,0.983391,1
0.8914790000000001,0.24297399999999997,0
0.269389,0.996775,1
0.094701,0.5123479999999999,1
0.14244300000000001,0.632108,0
0.9788479999999999,0.803064,0
0.11056400000000001,0.8629899999999999,0
0.8694120000000001,0.6285390000000001,0
0.810612,0.992942,1
0.015404,0.832355,0
0.78055,0.018115,0
0.388907,0.105323,0
0.644439,0.325102,1
0.544399,0.747962,0
0.289572,0.448988,0
0.004399,0.12273699999999999,0
0.272358,0.43804799999999994,1
0.373396,0.9523459999999999,0
0.9405309999999999,0.22405799999999998,1
0.39858299999999997,0.863497,1
0.7914869999999999,0.280956,0
0.493787,0.35004,1
0.400032,0.769644,0
0.8220870000000001,0.634969,0
0.843564,0.313002,0
0.8929549999999999,0.747734,0
0.928644,0.522722,1
0.7713770000000001,0.501467,0
0.6802060000000001,0.408378,0
0.41922299999999996,0.954131,0
0.49306099999999997,0.839146,0
0.39329200000000003,0.368271,1
0.065135,0.299942,0
0.109757,0.6459729999999999,1
0.732817,0.28620300000000004,1
0.151363,0.708765,0
0.111043,0.8154100000000001,0
0.641587,0.316654,1
0.00421,0.698418,0
0.5390550000000001,0.376119,0
0.398739,0.409996,0
0.815873,0.873815,1
0.974089,0.625504,0
0.8751180000000001,0.190903,1
0.976242,0.749404,1
0.235612,0.702331,1
0.486166,0.051378,0
0.466171,0.246052,0
0.085477,0.347082,0
0.586903,0.259101,0
0.672508,0.513127,1
0.671701,0.12057999999999999,1
0.71422,0.509644,0
0.18396099999999999,0.516046,1
0.532855,0.998859,1
0.656621,0.443454,1
0.320965,0.094362,1
0.688009,0.817705,0
0.45443900000000004,0.253317,0
0.866542,0.49903500000000006,1
0.33035,0.832636,1
0.16022,0.969872,0
0.394945,0.370182,1
0.5109199999999999,0.815488,1
0.246817,0.223356,0
0.8588620000000001,0.625634,1
0.701274,0.799964,1
0.589236,0.927567,0
0.48414799999999997,0.250046,1
0.44079399999999996,0.285252,0
0.7867689999999999,0.152385,1
0.245356,0.755192,0
0.25854,0.425713,1
0.477487,0.476282,0
0.139553,0.422162,1
0.48524300000000004,0.289204,0
